rangos_sepal_length,rangos_ sepal_width,rangos_ petal_length,rangos_ petal_width
"[5.8, 7.1)","[3.0, 3.4)","[3.0, 4.8)","[1.4, 1.8)"
"[4.9, 5.5)","[2.0, 2.5)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[2.9, 3.0)","[3.0, 4.8)","[1.0, 1.4)"
"[4.9, 5.5)","[2.5, 2.9)","[3.0, 4.8)","[1.4, 1.8)"
"[4.9, 5.5)","[2.0, 2.5)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[3.0, 3.4)","[3.0, 4.8)","[1.4, 1.8)"
"[5.8, 7.1)","[2.0, 2.5)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[2.9, 3.0)","[3.0, 4.8)","[1.4, 1.8)"
"[5.5, 5.8)","[2.9, 3.0)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[3.0, 3.4)","[3.0, 4.8)","[1.4, 1.8)"
"[5.5, 5.8)","[3.0, 3.4)","[3.0, 4.8)","[1.4, 1.8)"
"[5.8, 7.1)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[2.0, 2.5)","[3.0, 4.8)","[1.4, 1.8)"
"[5.5, 5.8)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[3.0, 3.4)","[4.8, 5.0)","[1.8, 1.9)"
"[5.8, 7.1)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[2.5, 2.9)","[4.8, 5.0)","[1.4, 1.8)"
"[5.8, 7.1)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[2.9, 3.0)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[3.0, 3.4)","[3.0, 4.8)","[1.4, 1.8)"
"[5.8, 7.1)","[2.5, 2.9)","[4.8, 5.0)","[1.4, 1.8)"
"[5.8, 7.1)","[3.0, 3.4)","[5.0, 5.2)","[1.4, 1.8)"
"[5.8, 7.1)","[2.9, 3.0)","[3.0, 4.8)","[1.4, 1.8)"
"[5.5, 5.8)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.5, 5.8)","[2.0, 2.5)","[3.0, 4.8)","[1.0, 1.4)"
"[5.5, 5.8)","[2.0, 2.5)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[2.5, 2.9)","[5.0, 5.2)","[1.4, 1.8)"
"[4.9, 5.5)","[3.0, 3.4)","[3.0, 4.8)","[1.4, 1.8)"
"[5.8, 7.1)","[3.4, 5.4)","[3.0, 4.8)","[1.4, 1.8)"
"[5.8, 7.1)","[3.0, 3.4)","[3.0, 4.8)","[1.4, 1.8)"
"[5.8, 7.1)","[2.0, 2.5)","[3.0, 4.8)","[1.0, 1.4)"
"[5.5, 5.8)","[3.0, 3.4)","[3.0, 4.8)","[1.0, 1.4)"
"[5.5, 5.8)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.5, 5.8)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[3.0, 3.4)","[3.0, 4.8)","[1.4, 1.8)"
"[5.8, 7.1)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[4.9, 5.5)","[2.0, 2.5)","[3.0, 4.8)","[1.0, 1.4)"
"[5.5, 5.8)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.5, 5.8)","[3.0, 3.4)","[3.0, 4.8)","[1.0, 1.4)"
"[5.5, 5.8)","[2.9, 3.0)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[2.9, 3.0)","[3.0, 4.8)","[1.0, 1.4)"
"[4.9, 5.5)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.5, 5.8)","[2.5, 2.9)","[3.0, 4.8)","[1.0, 1.4)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[2.5, 2.9)","[5.0, 5.2)","[1.9, 3.5)"
"[7.1, 8.9)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[2.9, 3.0)","[5.2, 7.9)","[1.8, 1.9)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[7.1, 8.9)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[4.9, 5.5)","[2.5, 2.9)","[3.0, 4.8)","[1.4, 1.8)"
"[7.1, 8.9)","[2.9, 3.0)","[5.2, 7.9)","[1.8, 1.9)"
"[5.8, 7.1)","[2.5, 2.9)","[5.2, 7.9)","[1.8, 1.9)"
"[7.1, 8.9)","[3.4, 5.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.0, 5.2)","[1.9, 3.5)"
"[5.8, 7.1)","[2.5, 2.9)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.5, 5.8)","[2.5, 2.9)","[5.0, 5.2)","[1.9, 3.5)"
"[5.8, 7.1)","[2.5, 2.9)","[5.0, 5.2)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.8, 1.9)"
"[7.1, 8.9)","[3.4, 5.4)","[5.2, 7.9)","[1.9, 3.5)"
"[7.1, 8.9)","[2.5, 2.9)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[2.0, 2.5)","[5.0, 5.2)","[1.4, 1.8)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.5, 5.8)","[2.5, 2.9)","[4.8, 5.0)","[1.9, 3.5)"
"[7.1, 8.9)","[2.5, 2.9)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[2.5, 2.9)","[4.8, 5.0)","[1.8, 1.9)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[7.1, 8.9)","[3.0, 3.4)","[5.2, 7.9)","[1.8, 1.9)"
"[5.8, 7.1)","[2.5, 2.9)","[4.8, 5.0)","[1.8, 1.9)"
"[5.8, 7.1)","[3.0, 3.4)","[4.8, 5.0)","[1.8, 1.9)"
"[5.8, 7.1)","[2.5, 2.9)","[5.2, 7.9)","[1.9, 3.5)"
"[7.1, 8.9)","[3.0, 3.4)","[5.2, 7.9)","[1.4, 1.8)"
"[7.1, 8.9)","[2.5, 2.9)","[5.2, 7.9)","[1.9, 3.5)"
"[7.1, 8.9)","[3.4, 5.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[2.5, 2.9)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[2.5, 2.9)","[5.0, 5.2)","[1.4, 1.8)"
"[5.8, 7.1)","[2.5, 2.9)","[5.2, 7.9)","[1.4, 1.8)"
"[7.1, 8.9)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.4, 5.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.8, 1.9)"
"[5.8, 7.1)","[3.0, 3.4)","[4.8, 5.0)","[1.8, 1.9)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.0, 5.2)","[1.9, 3.5)"
"[5.8, 7.1)","[2.5, 2.9)","[5.0, 5.2)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[2.5, 2.9)","[5.0, 5.2)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.4, 5.4)","[5.2, 7.9)","[1.9, 3.5)"
"[5.8, 7.1)","[3.0, 3.4)","[5.0, 5.2)","[1.8, 1.9)"
